"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1019,0.353846153846154,0.205763220569165,0.644071425741966
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1020,0.228621291448517,0.18583433146604,0.567589937085784
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1021,0.212790697674419,0.156604120885881,0.366705509177701
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1022,0.227814569536424,0.250531965280926,0.437328093308204
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1023,0.201492537313433,0.21020373552727,0.354195437129982
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1024,0.32853982300885,0.221889541723509,0.52064202989218
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1025,0.265582655826558,0.14921665133292,0.539560355341178
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1026,0.176056338028169,0.162319474004257,0.352619133917174
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1027,0.277777777777778,0.203318049595172,0.529196951999509
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1028,0.21264367816092,0.185650526476857,0.382287546787127
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1029,0.278026905829596,0.167512790182828,0.586441627510826
"PHMRC","Dar","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1030,0.310861423220974,0.19485270370336,0.523207529638286
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1001,0.277330264672037,0.240673659661481,0.681748265875888
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1002,0.350215517241379,0.246464739347614,0.674341695137114
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1003,0.352607709750567,0.257062374512711,0.660548735199406
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1004,0.273396424815983,0.168550462157911,0.699489772048698
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1005,0.231591448931116,0.226308146785518,0.682584659984471
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1006,0.248774509803922,0.221172544264771,0.691855853371225
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1007,0.25280199252802,0.229920622777611,0.553230996820965
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1008,0.201783723522854,0.199938380310365,0.634616032792437
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1009,0.31030701754386,0.186284517010547,0.65828512641781
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1010,0.231638418079096,0.180286558584808,0.705282477417385
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1011,0.226725082146769,0.212952493714156,0.683341371190249
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1012,0.273012552301255,0.24693035835588,0.642247619823857
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1013,0.322093023255814,0.234856496278554,0.673312029756778
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1014,0.230277185501066,0.198803989855763,0.646028512211895
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1015,0.221001221001221,0.188489447157682,0.632386515316443
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1016,0.25682382133995,0.224231460828333,0.56984641241391
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1017,0.335689045936396,0.22100131307,0.676319075763757
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1018,0.218020022246941,0.237805552776856,0.647810462037344
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1019,0.234086242299795,0.208202542215006,0.591943456984281
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1020,0.283091787439614,0.248702603683203,0.596417820722829
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1021,0.284789644012945,0.197836143799879,0.672713568538113
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1022,0.259097525473071,0.172002187273123,0.590090652323517
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1023,0.267412935323383,0.160039036532214,0.665967068606234
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1024,0.293333333333333,0.194898760030873,0.619943646178175
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1025,0.284210526315789,0.215419572006955,0.669639079155155
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1026,0.362862010221465,0.260470839423022,0.592313275666173
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1027,0.339578454332553,0.268507166124376,0.59842040953315
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1028,0.168091168091168,0.162194842372072,0.603965989363241
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1029,0.339002267573696,0.21696344473479,0.650700921813029
"PHMRC","Mexico","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1030,0.266666666666667,0.210777696655979,0.731374601926447
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1001,0.412844036697248,0.446367521367521,0.567724169143272
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1002,0.409574468085106,0.310938527284681,0.540001538622712
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1003,0.391891891891892,0.739153439153439,0.452503475618431
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1004,0.367149758454106,0.522718893307129,0.528776051701084
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1005,0.447513812154696,0.381182424660686,0.557498498494717
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1006,0.369127516778524,0.601135190918473,0.425673820070606
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1007,0.419354838709677,0.392918192918193,0.55773351635655
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1008,0.363057324840764,0.386587301587302,0.523280375854619
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1009,0.437908496732026,0.855304621848739,0.423158350712466
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1010,0.432314410480349,0.367446408789301,0.584536290391016
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1011,0.469512195121951,0.448538961038961,0.546432130960112
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1012,0.331521739130435,0.567812361930009,0.460033272817163
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1013,0.401574803149606,0.609929963248041,0.502767906183841
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1014,0.423076923076923,0.524449463579898,0.552660379700827
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1015,0.494252873563218,0.472205998314164,0.613262425039405
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1016,0.473170731707317,0.411693177801343,0.575364814610341
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1017,0.47787610619469,0.796157059314954,0.445703454980295
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1018,0.374407582938389,0.469878787878788,0.502196321528609
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1019,0.472527472527473,0.356429305672367,0.572838256445682
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1020,0.418181818181818,0.355822664630804,0.578928095647944
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1021,0.47752808988764,0.457848411652759,0.610719882658638
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1022,0.328042328042328,0.604380341880342,0.433868657786074
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1023,0.395121951219512,0.721143072613661,0.51704114861344
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1024,0.427083333333333,0.493740729525043,0.493448866753468
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1025,0.352631578947368,0.388728354978355,0.46054279653683
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1026,0.322368421052632,0.442124542124542,0.395607965659302
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1027,0.308080808080808,0.473648718746758,0.438052164671438
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1028,0.683333333333333,0.593751237868885,0.63305224374503
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1029,0.355263157894737,0.468823709465421,0.459988472088501
"PHMRC","Pemba","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1030,0.469072164948454,0.653409090909091,0.497874819521357
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1001,0.536111111111111,0.29323221967779,0.695396584531849
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1002,0.398210290827741,0.320396470481718,0.617352568253255
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1003,0.302477183833116,0.266663379236798,0.554786330111
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1004,0.463182897862233,0.322004160376947,0.691806637300522
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1005,0.441591784338896,0.301833147059159,0.654049146817108
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1006,0.319805194805195,0.366337808605987,0.551553809835747
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1007,0.288508557457213,0.33969905988844,0.474480077989332
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1008,0.326347305389222,0.285967214477415,0.616381692837627
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1009,0.339035769828927,0.29089279070667,0.519407364650245
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1010,0.333333333333333,0.276270811627027,0.573625957961282
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1011,0.256740914419695,0.26680450945175,0.548322155996056
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1012,0.415841584158416,0.326783992300638,0.585211958661974
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1013,0.251497005988024,0.245469144563832,0.391755771190844
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1014,0.247765006385696,0.2546649317788,0.538087640797505
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1015,0.293622141997593,0.246921788974362,0.505120465111688
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1016,0.379407616361072,0.347817625968024,0.542989607261123
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1017,0.307878787878788,0.317584519288737,0.525834601149556
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1018,0.352046783625731,0.295044669367091,0.606080684454942
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1019,0.267816091954023,0.254863660965277,0.480693105118297
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1020,0.425925925925926,0.288059694655649,0.681185321441015
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1021,0.50546780072904,0.331241867604756,0.704587399825511
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1022,0.502164502164502,0.34994192978903,0.633533941397374
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1023,0.426705370101597,0.33266746896871,0.667331976550073
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1024,0.349557522123894,0.296777764963629,0.582647802433782
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1025,0.321212121212121,0.268071889031269,0.603537051060747
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1026,0.445026178010471,0.39024104953969,0.666188225767205
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1027,0.405269761606023,0.386538892067008,0.569884911854575
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1028,0.298662704309064,0.377305033772282,0.526907842240616
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1029,0.305103148751357,0.333219339336275,0.541487904433914
"PHMRC","UP","severe","bfl_partial","LCVA","gibbs_dir","batch_paper1",1030,0.338011695906433,0.246685899170588,0.533048744384983
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1001,0.187667560321716,0.158150431908622,0.43863923059283
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1002,0.24792531120332,0.175373507973655,0.58083323719563
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1003,0.178041543026706,0.122786297248776,0.457606827556275
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1004,0.102342786683107,0.105519753868254,0.358375127597487
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1005,0.201508620689655,0.159265767917364,0.426755777159727
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1006,0.272479564032698,0.211160512564717,0.374306057870799
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1007,0.215957446808511,0.180670145763432,0.395887710478991
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1008,0.198598130841121,0.125649919038356,0.335846778596999
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1009,0.310089020771513,0.280529943201274,0.538915849925248
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1010,0.243373493975904,0.210944086330521,0.570858413357625
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1011,0.14409534127844,0.264809306652095,0.283158733024409
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1012,0.1463133640553,0.103068065268065,0.37410292393188
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1013,0.20316301703163,0.194554348735533,0.356322715591214
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1014,0.301829268292683,0.230508489305262,0.53524552676475
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1015,0.133832976445396,0.110483394305096,0.373979576905902
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1016,0.336621454993835,0.193976537009159,0.635114901148941
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1017,0.231030577576444,0.212481217951186,0.435075476937454
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1018,0.219980787704131,0.214036642450125,0.558824469822593
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1019,0.157245632065776,0.126588675487631,0.284990664490286
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1020,0.253658536585366,0.208864894460432,0.522895789429368
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1021,0.232209737827715,0.17761847725868,0.492293463343041
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1022,0.188998589562764,0.169954267185836,0.450837974921881
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1023,0.210958904109589,0.176260722550214,0.400110953307178
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1024,0.257557436517533,0.192115691928356,0.562728778843735
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1025,0.149298597194389,0.166769070800498,0.413487329982797
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1026,0.207990599294947,0.23495014122268,0.516697437995423
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1027,0.245231607629428,0.223947370848527,0.453864878149925
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1028,0.16141235813367,0.338301301441047,0.37936287379666
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1029,0.141304347826087,0.185450578718461,0.436211370522441
"PHMRC","AP","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1030,0.261652542372881,0.227480685933784,0.460824398548869
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1001,0.339595375722543,0.26872619997395,0.511013476573252
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1002,0.294193548387097,0.167930256756323,0.496709738574049
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1003,0.270509977827051,0.270996021597045,0.491639725691927
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1004,0.321529745042493,0.337083947906847,0.493011691303139
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1005,0.335793357933579,0.191527720359299,0.641352577500881
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1006,0.378854625550661,0.316119795483615,0.609491099440979
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1007,0.335064935064935,0.23485406046847,0.643984751975822
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1008,0.283048211508554,0.1821201725211,0.573672979014426
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1009,0.348623853211009,0.348980068950657,0.490551234951956
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1010,0.304865938430983,0.247773434160453,0.626726749762901
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1011,0.305949008498584,0.244215721443709,0.621941428244699
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1012,0.325953259532595,0.25589941672601,0.582004197726156
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1013,0.285509325681492,0.241669725492231,0.559273925029999
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1014,0.277286135693215,0.222502921133034,0.522710417104391
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1015,0.294398092967819,0.23645515741878,0.540423860616653
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1016,0.437293729372937,0.302866290862985,0.597250243907666
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1017,0.332810047095761,0.251660893454372,0.617732660364905
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1018,0.332555425904317,0.245713531859041,0.588176506798433
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1019,0.323851203501094,0.290951109719052,0.563878742323059
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1020,0.298405466970387,0.194736532922488,0.566006291329452
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1021,0.316139767054908,0.337733579784271,0.466329342633079
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1022,0.322206095791001,0.248575841569643,0.531734452574495
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1023,0.231053604436229,0.231683592764799,0.371623856108126
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1024,0.314845024469821,0.322951487119376,0.548494253885707
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1025,0.29247572815534,0.250070930584846,0.553048252248322
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1026,0.30948905109489,0.266157457134901,0.517605706483453
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1027,0.317862165963432,0.290807517260016,0.521010877642704
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1028,0.326315789473684,0.327322066487839,0.617704139860175
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1029,0.225157232704403,0.301909362288268,0.481085698852275
"PHMRC","Bohol","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1030,0.388888888888889,0.254804033079024,0.636157055039921
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1001,0.303102625298329,0.162953113245469,0.600409278938564
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1002,0.21377183967112,0.167617479559708,0.505562813674854
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1003,0.274553571428571,0.144521161405711,0.4968562244587
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1004,0.310690423162583,0.241069295639623,0.56795502299286
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1005,0.19845644983462,0.158860211048788,0.533689257287252
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1006,0.361904761904762,0.213577948068135,0.543956591995248
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1007,0.206315789473684,0.171885240058124,0.553007124836983
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1008,0.241935483870968,0.188406301303424,0.512460959043773
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1009,0.352697095435685,0.205789594363235,0.666021561512569
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1010,0.2026913372582,0.185089898334498,0.557344282653348
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1011,0.238647342995169,0.179106261663122,0.495542067382992
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1012,0.282758620689655,0.189991244731622,0.628000116829194
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1013,0.25782092772384,0.277633196868491,0.49499296380286
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1014,0.295229522952295,0.186319330329357,0.599401891795448
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1015,0.229896907216495,0.153723359476206,0.474167039291199
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1016,0.288049029622063,0.167602400460467,0.572593143858515
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1017,0.213495575221239,0.172933440687064,0.434031207871983
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1018,0.289370078740157,0.206526928817992,0.58223908996046
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1019,0.25982905982906,0.32999748313804,0.588272084892445
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1020,0.246073298429319,0.261680919035575,0.633465790218677
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1021,0.212790697674419,0.20576557854795,0.423986075419422
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1022,0.300662251655629,0.161123475092659,0.618288247704418
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1023,0.266169154228856,0.179887564525833,0.530024567072676
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1024,0.279867256637168,0.203630454437014,0.524609052857553
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1025,0.233965672990063,0.15359995487105,0.580591263978856
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1026,0.21830985915493,0.173676516558267,0.529631917232649
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1027,0.265199161425577,0.197739031960152,0.615942234520351
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1028,0.147988505747126,0.196297032657041,0.27073613795706
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1029,0.234977578475336,0.190027756150425,0.574663845483269
"PHMRC","Dar","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1030,0.290262172284644,0.20026515614428,0.558784885423379
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1001,0.0840046029919448,0.11485664412557,0.320897433386231
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1002,0.120689655172414,0.174173875421138,0.380265873461636
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1003,0.117913832199546,0.170230156453423,0.290829757723143
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1004,0.0862250262881178,0.118559337912218,0.243264645839602
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1005,0.1270783847981,0.193281549794195,0.428394884512087
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1006,0.147058823529412,0.161289142527006,0.488981719553313
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1007,0.0958904109589041,0.141571341648838,0.314077207265522
"PHMRC","Mexico","severe","bfl_yz_domain","LCVA","gibbs_dir","batch_paper1",1008,0.108138238573021,0.136484829213886,0.463156188004551
