"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","AP","severe","local_avg","LCVA",NA,"batch1",1028,0.173770491803279,0.161323729100193,0.293524009110432
"PHMRC","AP","severe","local_avg","LCVA",NA,"batch1",1029,0.161835748792271,0.145843583878484,0.350845631353769
"PHMRC","AP","severe","local_avg","LCVA",NA,"batch1",1030,0.225423728813559,0.144639885506871,0.31863483177388
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1001,0.223410404624277,0.165240347657325,0.338453318918004
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1002,0.228903225806452,0.130174494690848,0.388679205962271
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1003,0.211529933481153,0.15751078755923,0.304039823162245
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1004,0.217847025495751,0.14593000898287,0.307489833325562
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1005,0.239360393603936,0.159307981646797,0.453824734420656
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1006,0.183700440528634,0.145255267323228,0.222866664702883
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1007,0.240519480519481,0.169004676969791,0.459876603973002
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1008,0.152410575427683,0.128100211681649,0.314469462505304
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1009,0.222477064220183,0.147489442884989,0.260688312629825
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1010,0.245680238331678,0.179647339189461,0.591114159693465
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1011,0.219546742209632,0.171334350435019,0.426513864309879
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1012,0.244526445264453,0.157651366443927,0.455379280178493
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1013,0.185939741750359,0.142075859692796,0.372093787866585
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1014,0.160176991150442,0.155979557765306,0.335090952806151
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1015,0.247914183551847,0.174143412079816,0.455058643731631
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1016,0.232013201320132,0.154176703356615,0.288079337504262
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1017,0.2,0.176041655251407,0.318837515729957
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1018,0.235705950991832,0.156754030455744,0.44351821809092
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1019,0.247702407002188,0.182557477328781,0.489182299653075
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1020,0.189066059225513,0.112923260203585,0.367448780234542
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1021,0.205657237936772,0.142579321589034,0.24754155221693
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1022,0.224963715529753,0.140103093971943,0.285411530859061
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1023,0.144916820702403,0.112483234348298,0.225868410367551
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1024,0.19021207177814,0.1641636502949,0.266746748973936
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1025,0.249757281553398,0.163271457302252,0.468099244347391
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1026,0.20029197080292,0.166543067645634,0.301700438794564
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1027,0.234036568213783,0.165975932264083,0.336072893990589
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1028,0.188070175438596,0.163605627224575,0.266972940004148
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1029,0.230943396226415,0.154478036883509,0.494023568150889
"PHMRC","Bohol","severe","local_avg","LCVA",NA,"batch1",1030,0.201801801801802,0.148252684511492,0.328294532620527
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1001,0.183532219570406,0.132594901760126,0.240832736691574
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1002,0.144707091469681,0.10040758443527,0.324730681546057
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1003,0.216294642857143,0.124251914219453,0.326879968563226
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1004,0.160356347438753,0.131643601855187,0.191027152677672
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1005,0.138919514884234,0.135792660009487,0.306556659296372
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1006,0.232380952380952,0.162797321650203,0.239683102137996
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1007,0.188421052631579,0.165657484282965,0.384778070825313
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1008,0.178225806451613,0.155791873989198,0.352101408699173
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1009,0.239211618257261,0.152744570058045,0.351621026794207
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1010,0.175609756097561,0.145690666157764,0.342561388258831
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1011,0.206763285024155,0.158622948193613,0.420448414790462
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1012,0.18935960591133,0.141533720048267,0.331574800146711
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1013,0.214886731391586,0.162619566220449,0.368077657075546
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1014,0.211701170117012,0.143290092095631,0.389497064601481
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1015,0.22020618556701,0.152896800746354,0.378676378692363
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1016,0.235342185903984,0.146913811026677,0.385563373611974
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1017,0.169469026548673,0.129425929935271,0.243409808694325
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1018,0.166535433070866,0.146534794650335,0.292658627397062
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1019,0.230940170940171,0.157009045984494,0.400295596461369
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1020,0.165794066317627,0.134579127478854,0.346990626529864
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1021,0.119767441860465,0.113773201856025,0.195190351707338
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1022,0.146754966887417,0.109231385644723,0.211969708903727
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1023,0.135074626865672,0.117109290356711,0.176581199085156
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1024,0.198230088495575,0.146378714065829,0.260077955291281
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1025,0.188256549232159,0.132176338521302,0.39072657136437
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1026,0.112957746478873,0.0934352494563633,0.14773217620027
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1027,0.19853249475891,0.162658171561289,0.289404160246679
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1028,0.127298850574713,0.110716296884998,0.228856270262465
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1029,0.202511210762332,0.127670113654047,0.37457116312181
"PHMRC","Dar","severe","local_avg","LCVA",NA,"batch1",1030,0.216479400749064,0.139860971342124,0.350375361972217
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1001,0.220023014959724,0.156807320173035,0.405873897316881
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1002,0.24073275862069,0.152976245669338,0.409542745565249
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1003,0.229705215419501,0.158196568483435,0.35503611217367
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1004,0.216193480546793,0.143526705781209,0.411864512507268
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1005,0.157957244655582,0.156162045695042,0.415979265462712
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1006,0.194117647058824,0.162457004672073,0.362278567630422
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1007,0.189539227895392,0.144879662887301,0.370410001165899
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1008,0.181270903010033,0.143908780809279,0.42873176252316
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1009,0.219736842105263,0.12879504604109,0.361906320218592
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1010,0.173258003766478,0.151270499378708,0.450128628693081
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1011,0.174151150054765,0.123565512728187,0.432430163616628
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1012,0.212970711297071,0.191800464290574,0.418242165409495
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1013,0.241395348837209,0.169851987530836,0.385960060126107
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1014,0.181876332622601,0.147892134399985,0.383629179515728
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1015,0.151648351648352,0.128210521820521,0.350908474847265
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1016,0.199751861042184,0.148769197075024,0.313204452745866
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1017,0.2075382803298,0.148054024424488,0.303245434962422
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1018,0.168631813125695,0.128651017787694,0.419715986974844
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1019,0.163244353182752,0.152461002962661,0.352932255106669
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1020,0.196135265700483,0.136956768404453,0.331319685697782
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1021,0.202373247033441,0.12938052408275,0.370850297469491
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1022,0.185735080058224,0.109110367856673,0.322355403546996
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1023,0.180348258706468,0.0974531127349355,0.332787029636628
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1024,0.191333333333333,0.127375638183276,0.296867973735541
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1025,0.184421052631579,0.143018565974173,0.394481719196859
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1026,0.205792163543441,0.133702906455825,0.176473721341236
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1027,0.228103044496487,0.162111559229882,0.324602869483646
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1028,0.114814814814815,0.109228597119096,0.284990049197188
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1029,0.205442176870748,0.144418801300708,0.32696845889377
"PHMRC","Mexico","severe","local_avg","LCVA",NA,"batch1",1030,0.223561643835616,0.165142830909978,0.504998236139108
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1001,0.329357798165138,0.25255365395055,0.421834242799995
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1002,0.324468085106383,0.270526292990991,0.389716278660125
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1003,0.262162162162162,0.295416355146779,0.269804064289692
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1004,0.31207729468599,0.284180637066417,0.440987592989401
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1005,0.348066298342541,0.235256115328579,0.360943418945687
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1006,0.256375838926174,0.183734002411794,0.301851115531526
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1007,0.323870967741935,0.258577935222672,0.435391415395823
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1008,0.360509554140127,0.218866930171278,0.35637175096583
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1009,0.264052287581699,0.238614035610185,0.229273224889577
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1010,0.343231441048035,0.270285387838386,0.439256497728051
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1011,0.390243902439024,0.25681770803722,0.399106654425693
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1012,0.254347826086956,0.29093409902353,0.338514222146394
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1013,0.308661417322835,0.221998465427447,0.363146024278573
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1014,0.35,0.233325012404253,0.481628242096465
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1015,0.379310344827586,0.347501571088528,0.443682235508568
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1016,0.372682926829268,0.231911240615474,0.419585424127719
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1017,0.246017699115044,0.245188846241478,0.17335208350438
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1018,0.33175355450237,0.310810140854211,0.401613872910424
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1019,0.323076923076923,0.248503978576442,0.323782502218321
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1020,0.337272727272727,0.220779569330294,0.405731673900599
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1021,0.352808988764045,0.289291465378422,0.350237411553977
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1022,0.244444444444444,0.259973589739315,0.258553004157544
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1023,0.348292682926829,0.279376535643768,0.383210613651177
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1024,0.315625,0.227087175803169,0.304126544451665
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1025,0.251578947368421,0.268021052636437,0.327955190007982
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1026,0.194736842105263,0.183650793650794,0.212090316576833
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1027,0.234343434343434,0.225107016096858,0.304962609310759
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1028,0.495,0.265974967061924,0.379260054931487
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1029,0.189473684210526,0.260061554607009,0.243833680331044
"PHMRC","Pemba","severe","local_avg","LCVA",NA,"batch1",1030,0.339175257731959,0.179021260904389,0.311400724471165
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1001,0.341666666666667,0.202992384422861,0.361777108498836
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1002,0.268903803131991,0.215464978047959,0.403001280776978
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1003,0.190352020860495,0.209311816303594,0.353118016818011
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1004,0.296437054631829,0.241914325939483,0.381955704264457
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1005,0.309370988446727,0.220740623816167,0.419110771555025
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1006,0.174025974025974,0.184333716152227,0.225835293498346
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1007,0.251100244498777,0.215671363900451,0.402159067273713
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1008,0.198802395209581,0.185699754911732,0.339941320170376
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1009,0.162674961119751,0.17784854600445,0.237002733389068
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1010,0.261715296198055,0.21325049418633,0.526404970449785
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1011,0.166236811254396,0.201957941345087,0.369999833388923
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1012,0.299752475247525,0.210625126244654,0.38703044165334
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1013,0.179940119760479,0.182733661982559,0.31681257425061
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1014,0.137420178799489,0.152743622477148,0.325257371901617
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1015,0.232972322503008,0.186330737558654,0.402627008296528
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1016,0.271932299012694,0.206665860128052,0.290465896423507
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1017,0.191030303030303,0.233592551351331,0.295988808181342
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1018,0.262690058479532,0.191743250846499,0.44634785886931
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1019,0.242298850574713,0.235410753019889,0.432465351037315
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1020,0.26712962962963,0.243075819742626,0.37414854496449
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1021,0.331470230862697,0.2415600413691,0.39246280037149
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1022,0.3004329004329,0.176617592145518,0.275595631614919
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1023,0.185486211901306,0.164941806420243,0.252563070191631
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1024,0.21740412979351,0.205868337527612,0.334616682424888
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1025,0.24040404040404,0.21576160576083,0.487564877816715
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1026,0.297643979057592,0.211867872453699,0.37214905771403
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1027,0.276286072772898,0.225859053061442,0.348627056082843
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1028,0.19851411589896,0.235090307492725,0.278376675148962
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1029,0.20499457111835,0.197341440233575,0.391322727176329
"PHMRC","UP","severe","local_avg","LCVA",NA,"batch1",1030,0.212631578947368,0.189181482289664,0.360159313564992
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1001,0.151474530831099,0.170620420185638,0.268516380633388
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1002,0.0674273858921162,0.191706803834463,0.116219242353147
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1003,0.0504451038575668,0.167936507936508,0.0981062705518917
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1004,0.0406905055487053,0.117709437963945,0.0652928603251103
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1005,0.0915948275862069,0.168803333245524,0.196257382761609
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1006,0.0108991825613079,0.0494505494505495,0.0516779564652934
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1007,0.0340425531914894,0.0985609377850757,0.140590902364749
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1008,0.113317757009346,0.15320035774028,0.198457560270413
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1009,0.0148367952522255,0.0441025641025641,0.0694085224966099
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1010,0.072289156626506,0.131110120816003,0.132885015836601
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1011,0.100758396533044,0.164391349989424,0.168970635633298
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1012,0.0518433179723502,0.120640229335882,0.109295273046882
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1013,0.0389294403892944,0.0869371980676329,0.0960118013873942
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1014,0.0335365853658537,0.129280354116955,0.0790384513526714
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1015,0.101713062098501,0.192253128272865,0.178867103060409
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1016,0.061652281134402,0.102744037157035,0.121142720048414
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1017,0.028312570781427,0.140873015873016,0.0578792432837827
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1018,0.0701248799231508,0.149654930093571,0.158623971629508
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1019,0.0575539568345324,0.136508005569092,0.0827512842208387
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1020,0.00292682926829268,0.0227272727272727,0.00880422081980647
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1021,0.0112359550561798,0.0255952380952381,0.0406684601382077
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1022,0.0197461212976023,0.0811107051516259,0.0608736895768914
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1023,0.0465753424657534,0.109148550724638,0.077508710318468
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1024,0.0133010882708585,0.074,0.0382368983330764
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1025,0.0801603206412826,0.143640414933579,0.127992146609044
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1026,0.0434782608695652,0.109696312987658,0.134954748707847
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1027,0.0449591280653951,0.167742743190314,0.0694822888283378
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1028,0.0416141235813367,0.126378446115288,0.089025755959741
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1029,0.072463768115942,0.156108274849216,0.231286793474978
"PHMRC","AP","severe","local_self","LCVA",NA,"batch1",1030,0.0127118644067797,0.0458553791887125,0.0476454305911355
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1001,0.0404624277456647,0.117174781237281,0.113032780638291
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1002,0.04,0.111842105263158,0.0579814013856448
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1003,0.0643015521064302,0.130972906403941,0.133596979335528
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1004,0.0127478753541076,0.0338345864661654,0.0286557860405007
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1005,0.0811808118081181,0.125527632561613,0.233733219394777
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1006,0.0220264317180617,0.0210526315789474,0.0691598144479227
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1007,0.119480519480519,0.107216142270862,0.242442970217211
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1008,0.0248833592534992,0.0567476002258611,0.0929576697526807
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1009,0.0481651376146789,0.0654545454545455,0.139829813764573
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1010,0.163853028798411,0.12380033112295,0.37290061524337
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1011,0.0524079320113314,0.0838831867057673,0.132941081692968
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1012,0.019680196801968,0.0377050309572433,0.114190401885542
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1013,0.03012912482066,0.0648489050023577,0.0823514077751687
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1014,0.023598820058997,0.0861313236313236,0.0855199858980596
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1015,0.0929678188319428,0.100994894098342,0.178583468844543
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1016,0.0346534653465347,0.0733333333333333,0.111351811927882
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1017,0.0156985871271586,0.0975378787878788,0.0459829294027548
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1018,0.0758459743290548,0.126199100822487,0.189685013698257
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1019,0.0361050328227571,0.139314203212183,0.152597937059939
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1020,0,0,0.00907492922717656
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1021,0.00332778702163062,0.0434782608695652,0.0157764118007702
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1022,0.0101596516690856,0.0388888888888889,0.0216967910178739
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1023,0.00739371534195933,0.0117647058823529,0.0387001240558521
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1024,0.066884176182708,0.0685261707988981,0.0864211880442006
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1025,0.0509708737864078,0.0637899126197671,0.107792350721061
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1026,0.0102189781021898,0.0284369464013513,0.0757142393244099
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1027,0.0070323488045007,0.0183150183150183,0.0409268072234621
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1028,0.068421052631579,0.122368421052632,0.105665481778511
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1029,0.130817610062893,0.0663673244318406,0.241194692931233
"PHMRC","Bohol","severe","local_self","LCVA",NA,"batch1",1030,0.0255255255255255,0.0267755262640173,0.106606606606607
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1001,0.0167064439140811,0.103666666666667,0.0611836899745538
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1002,0.0945529290853032,0.151087310701867,0.169699442111533
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1003,0.0558035714285714,0.109794433902593,0.1313005664346
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1004,0.0044543429844098,0.0363636363636364,0.0186762703062023
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1005,0.0882028665931643,0.12404228038903,0.133813715089633
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1006,0.0273809523809524,0.116231358005208,0.075778573147111
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1007,0.134736842105263,0.118799351653489,0.201410340519491
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1008,0.137096774193548,0.162233746466623,0.266693264500499
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1009,0.0145228215767635,0.0689236510492549,0.0515177987829282
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1010,0.121110176619008,0.134393979706803,0.153103594969718
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1011,0.0811594202898551,0.107876987987156,0.196574671415757
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1012,0.0482758620689655,0.0852659558845126,0.095691650206885
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1013,0.110032362459547,0.0967636738906089,0.166608987192677
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1014,0.0603060306030603,0.107074370319403,0.170040564913253
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1015,0.155670103092784,0.13271871622006,0.291310686640722
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1016,0.121552604698672,0.142282529940758,0.194100999220529
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1017,0.0176991150442478,0.0833333333333333,0.029944639912596
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1018,0.0531496062992126,0.076961151510983,0.136516146390658
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1019,0.0230769230769231,0.0644588661958389,0.0682933455617954
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1020,0.00174520069808028,0.0144927536231884,0.00886312936397804
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1021,0.0395348837209302,0.0488105004101723,0.0732607732406748
"PHMRC","Dar","severe","local_self","LCVA",NA,"batch1",1022,0.0145695364238411,0.0573333333333333,0.0551834993057434
